id,func_group_id,func_group_name,bus_id,bus_name,func_id,func_name,bat_id,bat_name,dbset_id,dbset_name,table_name,enable_new,enable_update,l_column_name,primary_key,set_content,comment
137,"KJZ","基幹システム共通","KJZB02","受付エラー解除","FNKJZB0202","受付エラー解除","BTGKJZB0202J02","オーダー受付エラー解除",,"","","","○","変換後ギフト送付形態","","オーダー受付エラーデータ＿明細のギフト送付形態",""
138,"KJZ","基幹システム共通","KJZB02","受付エラー解除","FNKJZB0202","受付エラー解除","BTGKJZB0202J02","オーダー受付エラー解除",,"","","","○","ギフト送付時期","","オーダー受付エラーデータ＿明細のギフト送付時期≠オーダー受付データ＿明細のギフト送付時期の場合、
　　オーダー受付エラーデータ＿明細のギフト送付時期","受付チェックで補正されたまたは画面で修正された場合には、該項目にも補正/修正後の値をセットする"
139,"KJZ","基幹システム共通","KJZB02","受付エラー解除","FNKJZB0202","受付エラー解除","BTGKJZB0202J02","オーダー受付エラー解除",,"","","","○","変換後ギフト送付時期","","オーダー受付エラーデータ＿明細のギフト送付時期",""
140,"KJZ","基幹システム共通","KJZB02","受付エラー解除","FNKJZB0202","受付エラー解除","BTGKJZB0202J02","オーダー受付エラー解除",,"","","","○","ＩＣＳ結果","","「0：未処理」",""
141,"KJZ","基幹システム共通","KJZB02","受付エラー解除","FNKJZB0202","受付エラー解除","BTGKJZB0202J02","オーダー受付エラー解除",,"","","","○","ＩＣＳ結果＿貸倒","","「0：未処理」",""
142,"KJZ","基幹システム共通","KJZB02","受付エラー解除","FNKJZB0202","受付エラー解除","BTGKJZB0202J02","オーダー受付エラー解除",,"","","","○","ＩＣＳ結果＿取引停止","","「0：未処理」",""
143,"KJZ","基幹システム共通","KJZB02","受付エラー解除","FNKJZB0202","受付エラー解除","BTGKJZB0202J02","オーダー受付エラー解除",,"","","","○","ＩＣＳ結果＿講座数限度超過","","「0：未処理」",""
144,"KJZ","基幹システム共通","KJZB02","受付エラー解除","FNKJZB0202","受付エラー解除","BTGKJZB0202J02","オーダー受付エラー解除",,"","","","○","ＩＣＳ結果＿与信限度超過","","「0：未処理」",""
145,"KJZ","基幹システム共通","KJZB02","受付エラー解除","FNKJZB0202","受付エラー解除","BTGKJZB0202J02","オーダー受付エラー解除",,"","","","○","ＩＣＳ結果＿０入与信","","「0：未処理」",""
146,"KJZ","基幹システム共通","KJZB02","受付エラー解除","FNKJZB0202","受付エラー解除","BTGKJZB0202J02","オーダー受付エラー解除",,"","","","○","ＩＣＳ結果＿同一ＩＰ履歴","","「0：未処理」",""
147,"KJZ","基幹システム共通","KJZB02","受付エラー解除","FNKJZB0202","受付エラー解除","BTGKJZB0202J02","オーダー受付エラー解除",,"","","","○","ＩＣＳ結果＿同一オーダー","","「0：未処理」",""
148,"KJZ","基幹システム共通","KJZB02","受付エラー解除","FNKJZB0202","受付エラー解除","BTGKJZB0202J02","オーダー受付エラー解除",,"","","","○","ＩＣＳ結果＿教育給付金申請者","","「0：未処理」",""
149,"KJZ","基幹システム共通","KJZB02","受付エラー解除","FNKJZB0202","受付エラー解除","BTGKJZB0202J02","オーダー受付エラー解除",,"","","","○","ＩＣＳ結果＿合算ＩＣＳ","","「9：スキップ」",""
150,"KJZ","基幹システム共通","KJZB02","受付エラー解除","FNKJZB0202","受付エラー解除","BTGKJZB0202J02","オーダー受付エラー解除",,"","","","○","ＩＣＳ結果＿カートＩＣＳ","","「9：スキップ」",""
151,"KJZ","基幹システム共通","KJZB02","受付エラー解除","FNKJZB0202","受付エラー解除","BTGKJZB0202J02","オーダー受付エラー解除",,"","","","○","更新日時","","システム日時",""
152,"KJZ","基幹システム共通","KJZB02","受付エラー解除","FNKJZB0202","受付エラー解除","BTGKJZB0202J02","オーダー受付エラー解除",,"","","","○","更新ユーザＩＤ","","バッチ処理ID",""
153,"KJZ","基幹システム共通","KJZB02","受付エラー解除","FNKJZB0202","受付エラー解除","BTGKJZB0202J02","オーダー受付エラー解除",3,"オーダー受付データ（ヘッダ）取消更新","オーダー受付データ＿ヘッダ
","","","受付番号","○","オーダー受付エラーデータ＿ヘッダの受付番号",""
154,"KJZ","基幹システム共通","KJZB02","受付エラー解除","FNKJZB0202","受付エラー解除","BTGKJZB0202J02","オーダー受付エラー解除",,"","","","○","受付ステータス","","「8：キャンセル」",""
155,"KJZ","基幹システム共通","KJZB02","受付エラー解除","FNKJZB0202","受付エラー解除","BTGKJZB0202J02","オーダー受付エラー解除",,"","","","○","受付チェックエラー解除結果","","「9：取消」",""
156,"KJZ","基幹システム共通","KJZB02","受付エラー解除","FNKJZB0202","受付エラー解除","BTGKJZB0202J02","オーダー受付エラー解除",,"","","","○","更新日時","","システム日時",""
157,"KJZ","基幹システム共通","KJZB02","受付エラー解除","FNKJZB0202","受付エラー解除","BTGKJZB0202J02","オーダー受付エラー解除",,"","","","○","更新ユーザＩＤ","","バッチ処理ID",""
158,"KJZ","基幹システム共通","KJZB02","受付エラー解除","FNKJZB0202","受付エラー解除","BTGKJZB0202J02","オーダー受付エラー解除",4,"オーダー受付データ（明細）取消更新","オーダー受付データ＿明細","","","受付番号","○","オーダー受付エラーデータ＿明細の受付番号",""
159,"KJZ","基幹システム共通","KJZB02","受付エラー解除","FNKJZB0202","受付エラー解除","BTGKJZB0202J02","オーダー受付エラー解除",,"","","","","受付枝番","○","オーダー受付エラーデータ＿明細の受付枝番",""
160,"KJZ","基幹システム共通","KJZB02","受付エラー解除","FNKJZB0202","受付エラー解除","BTGKJZB0202J02","オーダー受付エラー解除",,"","","","○","在庫引当済フラグ","","「0：在庫未引当」",""
161,"KJZ","基幹システム共通","KJZB02","受付エラー解除","FNKJZB0202","受付エラー解除","BTGKJZB0202J02","オーダー受付エラー解除",,"","","","○","指示待ち数計上済フラグ","","「0：指示待数未計上」",""
162,"KJZ","基幹システム共通","KJZB02","受付エラー解除","FNKJZB0202","受付エラー解除","BTGKJZB0202J02","オーダー受付エラー解除",,"","","","○","更新日時","","システム日時",""
163,"KJZ","基幹システム共通","KJZB02","受付エラー解除","FNKJZB0202","受付エラー解除","BTGKJZB0202J02","オーダー受付エラー解除",,"","","","○","更新ユーザＩＤ","","バッチ処理ID",""
164,"KJZ","基幹システム共通","KJZB02","受付エラー解除","FNKJZB0202","受付エラー解除","BTGKJZB0202J02","オーダー受付エラー解除",5,"在庫マスタ取消更新","在庫マスタ","","","在庫管理講座商品コード","○","講座基本5桁マスタの在庫管理講座コード",""
165,"KJZ","基幹システム共通","KJZB02","受付エラー解除","FNKJZB0202","受付エラー解除","BTGKJZB0202J02","オーダー受付エラー解除",,"","","","","サブコード１","○","'000'",""
166,"KJZ","基幹システム共通","KJZB02","受付エラー解除","FNKJZB0202","受付エラー解除","BTGKJZB0202J02","オーダー受付エラー解除",,"","","","","サブコード２","○","'000'",""
167,"KJZ","基幹システム共通","KJZB02","受付エラー解除","FNKJZB0202","受付エラー解除","BTGKJZB0202J02","オーダー受付エラー解除",,"","","","○","指示待ち数","","オーダー受付データ＿明細の指示待ち数計上済フラグ＝「1:指示待数計上済」の場合、
　　元の値 - オーダー受付データ＿明細の申込個数",""
168,"KJZ","基幹システム共通","KJZB02","受付エラー解除","FNKJZB0202","受付エラー解除","BTGKJZB0202J02","オーダー受付エラー解除",,"","","","○","引当可能数","","元の値 + オーダー受付データ＿明細の申込個数",""
169,"KJZ","基幹システム共通","KJZB02","受付エラー解除","FNKJZB0202","受付エラー解除","BTGKJZB0202J02","オーダー受付エラー解除",,"","","","○","更新日時","","システム日時",""
170,"KJZ","基幹システム共通","KJZB02","受付エラー解除","FNKJZB0202","受付エラー解除","BTGKJZB0202J02","オーダー受付エラー解除",,"","","","○","更新ユーザＩＤ","","バッチ処理ID",""
1,"KJZ","基幹システム共通","KJZI02","ココチモ IF作成","FNKJZI0205","日次更新トラン（ココチモ配信用）DM局戻りデータ作成","BTGKJZI0205E01","日次更新トラン（ココチモ配信用）DM局戻りデータ作成処理",1,"ココチモ日次更新トラン＿配信登録","ココチモ日次更新トラン＿配信","○","","顧客番号","","未連携のＤＭ局戻りトランの顧客番号",""
2,"KJZ","基幹システム共通","KJZI02","ココチモ IF作成","FNKJZI0205","日次更新トラン（ココチモ配信用）DM局戻りデータ作成","BTGKJZI0205E01","日次更新トラン（ココチモ配信用）DM局戻りデータ作成処理",,"","","○","","統合後顧客番号","","未連携のＤＭ局戻りトランの統合後顧客番号",""
3,"KJZ","基幹システム共通","KJZI02","ココチモ IF作成","FNKJZI0205","日次更新トラン（ココチモ配信用）DM局戻りデータ作成","BTGKJZI0205E01","日次更新トラン（ココチモ配信用）DM局戻りデータ作成処理",,"","","○","","データＮＯ","","固定値：""6P25""",""
4,"KJZ","基幹システム共通","KJZI02","ココチモ IF作成","FNKJZI0205","日次更新トラン（ココチモ配信用）DM局戻りデータ作成","BTGKJZI0205E01","日次更新トラン（ココチモ配信用）DM局戻りデータ作成処理",,"","","○","","日次更新作成日付","","業務日付",""
5,"KJZ","基幹システム共通","KJZI02","ココチモ IF作成","FNKJZI0205","日次更新トラン（ココチモ配信用）DM局戻りデータ作成","BTGKJZI0205E01","日次更新トラン（ココチモ配信用）DM局戻りデータ作成処理",,"","","○","","共通項目＿処理日","","業務日付",""
6,"KJZ","基幹システム共通","KJZI02","ココチモ IF作成","FNKJZI0205","日次更新トラン（ココチモ配信用）DM局戻りデータ作成","BTGKJZI0205E01","日次更新トラン（ココチモ配信用）DM局戻りデータ作成処理",,"","","○","","バッチＮＯ","","未連携のＤＭ局戻りトランのバッチＮＯ",""
7,"KJZ","基幹システム共通","KJZI02","ココチモ IF作成","FNKJZI0205","日次更新トラン（ココチモ配信用）DM局戻りデータ作成","BTGKJZI0205E01","日次更新トラン（ココチモ配信用）DM局戻りデータ作成処理",,"","","○","","バッチ内シーケンス＿ＩＦ用","","半角スペース",""
8,"KJZ","基幹システム共通","KJZI02","ココチモ IF作成","FNKJZI0205","日次更新トラン（ココチモ配信用）DM局戻りデータ作成","BTGKJZI0205E01","日次更新トラン（ココチモ配信用）DM局戻りデータ作成処理",,"","","○","","データ区分","","未連携のＤＭ局戻りトランの局戻り区分",""
9,"KJZ","基幹システム共通","KJZI02","ココチモ IF作成","FNKJZI0205","日次更新トラン（ココチモ配信用）DM局戻りデータ作成","BTGKJZI0205E01","日次更新トラン（ココチモ配信用）DM局戻りデータ作成処理",,"","","○","","ＤＭコード","","未連携のＤＭ局戻りトランのDMコード",""
10,"KJZ","基幹システム共通","KJZI02","ココチモ IF作成","FNKJZI0205","日次更新トラン（ココチモ配信用）DM局戻りデータ作成","BTGKJZI0205E01","日次更新トラン（ココチモ配信用）DM局戻りデータ作成処理",,"","","○","","顧客更新＿顧客ステータス","","半角スペース",""
11,"KJZ","基幹システム共通","KJZI02","ココチモ IF作成","FNKJZI0205","日次更新トラン（ココチモ配信用）DM局戻りデータ作成","BTGKJZI0205E01","日次更新トラン（ココチモ配信用）DM局戻りデータ作成処理",,"","","○","","ＤＭ中止＿ＤＭ中止区分","","半角スペース",""
12,"KJZ","基幹システム共通","KJZI02","ココチモ IF作成","FNKJZI0205","日次更新トラン（ココチモ配信用）DM局戻りデータ作成","BTGKJZI0205E01","日次更新トラン（ココチモ配信用）DM局戻りデータ作成処理",,"","","○","","ＤＭ中止＿講座商品コード上３桁","","半角スペース",""
13,"KJZ","基幹システム共通","KJZI02","ココチモ IF作成","FNKJZI0205","日次更新トラン（ココチモ配信用）DM局戻りデータ作成","BTGKJZI0205E01","日次更新トラン（ココチモ配信用）DM局戻りデータ作成処理",,"","","○","","ＤＭ中止＿訂正区分","","半角スペース",""
14,"KJZ","基幹システム共通","KJZI02","ココチモ IF作成","FNKJZI0205","日次更新トラン（ココチモ配信用）DM局戻りデータ作成","BTGKJZI0205E01","日次更新トラン（ココチモ配信用）DM局戻りデータ作成処理",,"","","○","","ＤＭ中止＿ＤＭコード","","半角スペース",""
15,"KJZ","基幹システム共通","KJZI02","ココチモ IF作成","FNKJZI0205","日次更新トラン（ココチモ配信用）DM局戻りデータ作成","BTGKJZI0205E01","日次更新トラン（ココチモ配信用）DM局戻りデータ作成処理",2,"ＤＭ局戻りトラン更新","ＤＭ局戻りトラン","","","受付番号","○","未連携のＤＭ局戻りトランの受付番号",""
16,"KJZ","基幹システム共通","KJZI02","ココチモ IF作成","FNKJZI0205","日次更新トラン（ココチモ配信用）DM局戻りデータ作成","BTGKJZI0205E01","日次更新トラン（ココチモ配信用）DM局戻りデータ作成処理",,"","","","○","ココチモ日次更新トラン作成フラグ","","「1：作成済」",""
17,"KJZ","基幹システム共通","KJZI02","ココチモ IF作成","FNKJZI0205","日次更新トラン（ココチモ配信用）DM局戻りデータ作成","BTGKJZI0205E01","日次更新トラン（ココチモ配信用）DM局戻りデータ作成処理",,"","","","○","更新日時","","システム日時",""
18,"KJZ","基幹システム共通","KJZI02","ココチモ IF作成","FNKJZI0205","日次更新トラン（ココチモ配信用）DM局戻りデータ作成","BTGKJZI0205E01","日次更新トラン（ココチモ配信用）DM局戻りデータ作成処理",,"","","","○","更新ユーザＩＤ","","バッチ処理ID",""
1,"KJZ","基幹システム共通","KJZI02","ココチモ IF作成","FNKJZI0206","A-1DMデータIF作成","BTGKJZI0206E01","A-1DMデータIF作成処理",1,"局出データ＿","局出データ＿","","","局出データ用途区分","○","局出対象候補データの局出データ用途区分",""
2,"KJZ","基幹システム共通","KJZI02","ココチモ IF作成","FNKJZI0206","A-1DMデータIF作成","BTGKJZI0206E01","A-1DMデータIF作成処理",,"Ａ１・Ａ１ＦＵＣ・再局出","Ａ１・Ａ１ＦＵＣ・再局出","","","処理日","○","局出対象候補データの処理日",""
3,"KJZ","基幹システム共通","KJZI02","ココチモ IF作成","FNKJZI0206","A-1DMデータIF作成","BTGKJZI0206E01","A-1DMデータIF作成処理",,"更新","","","","ＤＭコード上３桁","○","局出対象候補データのDMコード上3桁",""
4,"KJZ","基幹システム共通","KJZI02","ココチモ IF作成","FNKJZI0206","A-1DMデータIF作成","BTGKJZI0206E01","A-1DMデータIF作成処理",,"","","","","ＤＭコード４～５桁","○","局出対象候補データのDMコード4～5桁",""
5,"KJZ","基幹システム共通","KJZI02","ココチモ IF作成","FNKJZI0206","A-1DMデータIF作成","BTGKJZI0206E01","A-1DMデータIF作成処理",,"","","","","ＤＭコード６桁目","○","局出対象候補データのDMコード6桁目",""
6,"KJZ","基幹システム共通","KJZI02","ココチモ IF作成","FNKJZI0206","A-1DMデータIF作成","BTGKJZI0206E01","A-1DMデータIF作成処理",,"","","","","ＤＭコード７桁目","○","局出対象候補データのDMコード7桁目",""
7,"KJZ","基幹システム共通","KJZI02","ココチモ IF作成","FNKJZI0206","A-1DMデータIF作成","BTGKJZI0206E01","A-1DMデータIF作成処理",,"","","","","ＤＭコード８桁目","○","局出対象候補データのDMコード8桁目",""
8,"KJZ","基幹システム共通","KJZI02","ココチモ IF作成","FNKJZI0206","A-1DMデータIF作成","BTGKJZI0206E01","A-1DMデータIF作成処理",,"","","","","顧客番号","○","局出対象候補データの顧客番号",""
9,"KJZ","基幹システム共通","KJZI02","ココチモ IF作成","FNKJZI0206","A-1DMデータIF作成","BTGKJZI0206E01","A-1DMデータIF作成処理",,"","","","○","印刷会社ＩＦデータ作成区分","","「1:作成済み」",""
10,"KJZ","基幹システム共通","KJZI02","ココチモ IF作成","FNKJZI0206","A-1DMデータIF作成","BTGKJZI0206E01","A-1DMデータIF作成処理",,"","","","○","更新日時","","システム日時",""
11,"KJZ","基幹システム共通","KJZI02","ココチモ IF作成","FNKJZI0206","A-1DMデータIF作成","BTGKJZI0206E01","A-1DMデータIF作成処理",,"","","","○","更新ユーザＩＤ","","バッチ処理ID",""
1,"KJZ","基幹システム共通","KJZI02","ココチモ IF作成","FNKJZI0210","追求マスタ消込（ココチモ処理分）","BTGKJZI0210J01","追求マスタ消込処理（ココチモ処理分）",1,"追求マスタ更新","追求マスタ","","","顧客番号","○","レギュラーDM消込処理対象データの顧客番号",""
2,"KJZ","基幹システム共通","KJZI02","ココチモ IF作成","FNKJZI0210","追求マスタ消込（ココチモ処理分）","BTGKJZI0210J01","追求マスタ消込処理（ココチモ処理分）",,"","","","","データ種別","○","レギュラーDM消込処理対象データのデータ種別",""
3,"KJZ","基幹システム共通","KJZI02","ココチモ IF作成","FNKJZI0210","追求マスタ消込（ココチモ処理分）","BTGKJZI0210J01","追求マスタ消込処理（ココチモ処理分）",,"","","","","ＤＭコード上３桁","○","レギュラーDM消込処理対象データのDMコード上3桁",""
4,"KJZ","基幹システム共通","KJZI02","ココチモ IF作成","FNKJZI0210","追求マスタ消込（ココチモ処理分）","BTGKJZI0210J01","追求マスタ消込処理（ココチモ処理分）",,"","","","○","追求コントロール区分","","「M:オーダー有」",""
5,"KJZ","基幹システム共通","KJZI02","ココチモ IF作成","FNKJZI0210","追求マスタ消込（ココチモ処理分）","BTGKJZI0210J01","追求マスタ消込処理（ココチモ処理分）",,"","","","○","追求コントロール日付","","業務日付",""
6,"KJZ","基幹システム共通","KJZI02","ココチモ IF作成","FNKJZI0210","追求マスタ消込（ココチモ処理分）","BTGKJZI0210J01","追求マスタ消込処理（ココチモ処理分）",,"","","","○","更新日時","","システム日時",""
7,"KJZ","基幹システム共通","KJZI02","ココチモ IF作成","FNKJZI0210","追求マスタ消込（ココチモ処理分）","BTGKJZI0210J01","追求マスタ消込処理（ココチモ処理分）",,"","","","○","更新ユーザＩＤ","","バッチ処理ID",""
8,"KJZ","基幹システム共通","KJZI02","ココチモ IF作成","FNKJZI0210","追求マスタ消込（ココチモ処理分）","BTGKJZI0210J01","追求マスタ消込処理（ココチモ処理分）",2,"ココチモ日次更新トラン＿集信更新","ココチモ日次更新トラン＿集信","","","ココチモ日次更新受付番号","○","レギュラーDM消込処理対象データのココチモ日次更新受付番号",""
9,"KJZ","基幹システム共通","KJZI02","ココチモ IF作成","FNKJZI0210","追求マスタ消込（ココチモ処理分）","BTGKJZI0210J01","追求マスタ消込処理（ココチモ処理分）",,"","","","○","追求マスタ消込済みフラグ","","「1：処理済」",""
1,"KJZ","基幹システム共通","KJZI04","ラベル有りオーダーIF","FNKJZI0401","統合A-1DMテスト指示データ連携","BTGKJZI0401E01","統合A-1DMテスト指示データ連携処理",1,"ラベル有りオーダー.A1_TEST_SHIJI登録","ラベル有りオーダー.A1_TEST_SHIJI","○","","元リストコード１","","差分データの講座３桁コード１",""
2,"KJZ","基幹システム共通","KJZI04","ラベル有りオーダーIF","FNKJZI0401","統合A-1DMテスト指示データ連携","BTGKJZI0401E01","統合A-1DMテスト指示データ連携処理",,"","","○","","元リストコード２","","差分データの講座３桁コード２",""
3,"KJZ","基幹システム共通","KJZI04","ラベル有りオーダーIF","FNKJZI0401","統合A-1DMテスト指示データ連携","BTGKJZI0401E01","統合A-1DMテスト指示データ連携処理",,"","","○","","統合講座コード","","差分データの統合講座３桁コード",""
4,"KJZ","基幹システム共通","KJZI04","ラベル有りオーダーIF","FNKJZI0401","統合A-1DMテスト指示データ連携","BTGKJZI0401E01","統合A-1DMテスト指示データ連携処理",,"","","","","","","",""
5,"KJZ","基幹システム共通","KJZI04","ラベル有りオーダーIF","FNKJZI0401","統合A-1DMテスト指示データ連携","BTGKJZI0401E01","統合A-1DMテスト指示データ連携処理",2,"ラベル有りオーダー.A1_TEST_SHIJI更新","ラベル有りオーダー.A1_TEST_SHIJI","","○","元リストコード１","","差分データの講座３桁コード１",""
6,"KJZ","基幹システム共通","KJZI04","ラベル有りオーダーIF","FNKJZI0401","統合A-1DMテスト指示データ連携","BTGKJZI0401E01","統合A-1DMテスト指示データ連携処理",,"","","","○","元リストコード２","","差分データの講座３桁コード２",""
7,"KJZ","基幹システム共通","KJZI04","ラベル有りオーダーIF","FNKJZI0401","統合A-1DMテスト指示データ連携","BTGKJZI0401E01","統合A-1DMテスト指示データ連携処理",,"","","","","統合講座コード","○","差分データの統合講座３桁コード",""
8,"KJZ","基幹システム共通","KJZI04","ラベル有りオーダーIF","FNKJZI0401","統合A-1DMテスト指示データ連携","BTGKJZI0401E01","統合A-1DMテスト指示データ連携処理",,"","","","","","","",""
9,"KJZ","基幹システム共通","KJZI04","ラベル有りオーダーIF","FNKJZI0401","統合A-1DMテスト指示データ連携","BTGKJZI0401E01","統合A-1DMテスト指示データ連携処理",3,"Ａ－１ＤＭテスト指示履歴登録","Ａ－１ＤＭテスト指示履歴","○","","統合講座３桁コード","","ＤＭテスト指示マスタの統合講座３桁コード",""
10,"KJZ","基幹システム共通","KJZI04","ラベル有りオーダーIF","FNKJZI0401","統合A-1DMテスト指示データ連携","BTGKJZI0401E01","統合A-1DMテスト指示データ連携処理",,"","","○","","講座３桁コード１","","ＤＭテスト指示マスタの講座３桁コード１",""
11,"KJZ","基幹システム共通","KJZI04","ラベル有りオーダーIF","FNKJZI0401","統合A-1DMテスト指示データ連携","BTGKJZI0401E01","統合A-1DMテスト指示データ連携処理",,"","","","","講座３桁コード２","","ＤＭテスト指示マスタの講座３桁コード２",""
1,"KJZ","基幹システム共通","KJZI06","東洋紙業　IF","FNKJZI0601","パーソナルDM用IF作成（東洋紙業向けA-1・A-1FUC・B-1）","BTGKJZI0601E01","パーソナルDM用IF作成処理（東洋紙業向けA-1・A-1FUC・B-1）",1,"局出データ＿","局出データ＿","","","局出データ用途区分","○","A-1、A-1FUCのIF未作成データの局出データ用途区分",""
2,"KJZ","基幹システム共通","KJZI06","東洋紙業　IF","FNKJZI0601","パーソナルDM用IF作成（東洋紙業向けA-1・A-1FUC・B-1）","BTGKJZI0601E01","パーソナルDM用IF作成処理（東洋紙業向けA-1・A-1FUC・B-1）",,"Ａ１・Ａ１ＦＵＣ・再局出","Ａ１・Ａ１ＦＵＣ・再局出","","","処理日","○","A-1、A-1FUCのIF未作成データの処理日",""
3,"KJZ","基幹システム共通","KJZI06","東洋紙業　IF","FNKJZI0601","パーソナルDM用IF作成（東洋紙業向けA-1・A-1FUC・B-1）","BTGKJZI0601E01","パーソナルDM用IF作成処理（東洋紙業向けA-1・A-1FUC・B-1）",,"更新","","","","ＤＭコード上３桁","○","A-1、A-1FUCのIF未作成データのDMコード上3桁",""
4,"KJZ","基幹システム共通","KJZI06","東洋紙業　IF","FNKJZI0601","パーソナルDM用IF作成（東洋紙業向けA-1・A-1FUC・B-1）","BTGKJZI0601E01","パーソナルDM用IF作成処理（東洋紙業向けA-1・A-1FUC・B-1）",,"","","","","ＤＭコード４～５桁","○","A-1、A-1FUCのIF未作成データのDMコード4～5桁",""
5,"KJZ","基幹システム共通","KJZI06","東洋紙業　IF","FNKJZI0601","パーソナルDM用IF作成（東洋紙業向けA-1・A-1FUC・B-1）","BTGKJZI0601E01","パーソナルDM用IF作成処理（東洋紙業向けA-1・A-1FUC・B-1）",,"","","","","ＤＭコード６桁目","○","A-1、A-1FUCのIF未作成データのDMコード6桁目",""
6,"KJZ","基幹システム共通","KJZI06","東洋紙業　IF","FNKJZI0601","パーソナルDM用IF作成（東洋紙業向けA-1・A-1FUC・B-1）","BTGKJZI0601E01","パーソナルDM用IF作成処理（東洋紙業向けA-1・A-1FUC・B-1）",,"","","","","ＤＭコード７桁目","○","A-1、A-1FUCのIF未作成データのDMコード7桁目",""
7,"KJZ","基幹システム共通","KJZI06","東洋紙業　IF","FNKJZI0601","パーソナルDM用IF作成（東洋紙業向けA-1・A-1FUC・B-1）","BTGKJZI0601E01","パーソナルDM用IF作成処理（東洋紙業向けA-1・A-1FUC・B-1）",,"","","","","ＤＭコード８桁目","○","A-1、A-1FUCのIF未作成データのDMコード8桁目",""
8,"KJZ","基幹システム共通","KJZI06","東洋紙業　IF","FNKJZI0601","パーソナルDM用IF作成（東洋紙業向けA-1・A-1FUC・B-1）","BTGKJZI0601E01","パーソナルDM用IF作成処理（東洋紙業向けA-1・A-1FUC・B-1）",,"","","","","顧客番号","○","A-1、A-1FUCのIF未作成データの顧客番号",""
9,"KJZ","基幹システム共通","KJZI06","東洋紙業　IF","FNKJZI0601","パーソナルDM用IF作成（東洋紙業向けA-1・A-1FUC・B-1）","BTGKJZI0601E01","パーソナルDM用IF作成処理（東洋紙業向けA-1・A-1FUC・B-1）",,"","","","○","印刷会社ＩＦデータ作成区分","","「1:作成済み」",""
10,"KJZ","基幹システム共通","KJZI06","東洋紙業　IF","FNKJZI0601","パーソナルDM用IF作成（東洋紙業向けA-1・A-1FUC・B-1）","BTGKJZI0601E01","パーソナルDM用IF作成処理（東洋紙業向けA-1・A-1FUC・B-1）",,"","","","○","更新日時","","システム日時",""
11,"KJZ","基幹システム共通","KJZI06","東洋紙業　IF","FNKJZI0601","パーソナルDM用IF作成（東洋紙業向けA-1・A-1FUC・B-1）","BTGKJZI0601E01","パーソナルDM用IF作成処理（東洋紙業向けA-1・A-1FUC・B-1）",,"","","","○","更新ユーザＩＤ","","バッチ処理ID",""
12,"KJZ","基幹システム共通","KJZI06","東洋紙業　IF","FNKJZI0601","パーソナルDM用IF作成（東洋紙業向けA-1・A-1FUC・B-1）","BTGKJZI0601E01","パーソナルDM用IF作成処理（東洋紙業向けA-1・A-1FUC・B-1）",2,"局出候補データ更新","局出候補データ","","","局出データ用途区分","○","B-1パーソナルのIF未作成データの局出データ用途区分",""
13,"KJZ","基幹システム共通","KJZI06","東洋紙業　IF","FNKJZI0601","パーソナルDM用IF作成（東洋紙業向けA-1・A-1FUC・B-1）","BTGKJZI0601E01","パーソナルDM用IF作成処理（東洋紙業向けA-1・A-1FUC・B-1）",,"","","","","処理日","○","B-1パーソナルのIF未作成データの処理日",""
14,"KJZ","基幹システム共通","KJZI06","東洋紙業　IF","FNKJZI0601","パーソナルDM用IF作成（東洋紙業向けA-1・A-1FUC・B-1）","BTGKJZI0601E01","パーソナルDM用IF作成処理（東洋紙業向けA-1・A-1FUC・B-1）",,"","","","","ＤＭコード上３桁","○","B-1パーソナルのIF未作成データのDMコード上3桁",""
15,"KJZ","基幹システム共通","KJZI06","東洋紙業　IF","FNKJZI0601","パーソナルDM用IF作成（東洋紙業向けA-1・A-1FUC・B-1）","BTGKJZI0601E01","パーソナルDM用IF作成処理（東洋紙業向けA-1・A-1FUC・B-1）",,"","","","","ＤＭコード４～５桁","○","B-1パーソナルのIF未作成データのDMコード4～5桁",""
16,"KJZ","基幹システム共通","KJZI06","東洋紙業　IF","FNKJZI0601","パーソナルDM用IF作成（東洋紙業向けA-1・A-1FUC・B-1）","BTGKJZI0601E01","パーソナルDM用IF作成処理（東洋紙業向けA-1・A-1FUC・B-1）",,"","","","","ＤＭコード６桁目","○","B-1パーソナルのIF未作成データのDMコード6桁目",""
17,"KJZ","基幹システム共通","KJZI06","東洋紙業　IF","FNKJZI0601","パーソナルDM用IF作成（東洋紙業向けA-1・A-1FUC・B-1）","BTGKJZI0601E01","パーソナルDM用IF作成処理（東洋紙業向けA-1・A-1FUC・B-1）",,"","","","","ＤＭコード７桁目","○","B-1パーソナルのIF未作成データのDMコード7桁目",""
18,"KJZ","基幹システム共通","KJZI06","東洋紙業　IF","FNKJZI0601","パーソナルDM用IF作成（東洋紙業向けA-1・A-1FUC・B-1）","BTGKJZI0601E01","パーソナルDM用IF作成処理（東洋紙業向けA-1・A-1FUC・B-1）",,"","","","","ＤＭコード８桁目","○","B-1パーソナルのIF未作成データのDMコード8桁目",""
19,"KJZ","基幹システム共通","KJZI06","東洋紙業　IF","FNKJZI0601","パーソナルDM用IF作成（東洋紙業向けA-1・A-1FUC・B-1）","BTGKJZI0601E01","パーソナルDM用IF作成処理（東洋紙業向けA-1・A-1FUC・B-1）",,"","","","","顧客番号","○","B-1パーソナルのIF未作成データの顧客番号",""
